categoria,subcategoria,nome,preço,info,openBox,imagem,site,url,data
hardware,placa-de-video-vga,"Placa De Vídeo Sapphire Multi Radeon RX 6500 Xt Gaming Oc, 4GB, GDDR6, Fsr, Ray Tracing - Preto",1664.63,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/480434/Placa-De-V-deo-Sapphire-Multi-Radeon-RX-6500-Xt-Gaming-Oc-4GB-GDDR6-Fsr-Ray-Tracing-Preto_1714082585_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/480434/placa-de-video-sapphire-multi-radeon-rx-6500-xt-gaming-oc-4gb-gddr6-fsr-ray-tracing-preto,10-06-2024 11:07:38
hardware,placa-de-video-vga,"Placa de Vídeo PCYes NVIDIA GeForce GPU R5 230, 2GB DDR3, 64 Bits, Low Profile - PJR230RLP",277.1,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/171573/Placa-de-V-deo-PCYes-NVIDIA-GeForce-GPU-R5-230-2GB-DDR3-64-Bits-Low-Profile-PJR230RLP_1705513693_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/171573/placa-de-video-pcyes-nvidia-geforce-gpu-r5-230-2gb-ddr3-64-bits-low-profile-pjr230rlp,10-06-2024 11:07:38
hardware,placa-de-video-vga,"Placa de Vídeo PCYes AMD Radeon RX 550, 4GB GDDR5, Grafiti Series - PAJRX550DR5DF",784.54,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/302813/Placa-de-V-deo-PCYes-AMD-Radeon-RX-550-4GB-GDDR5-Grafiti-Series-PAJRX550DR5DF_1681397326_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/302813/placa-de-video-pcyes-amd-radeon-rx-550-4gb-gddr5-grafiti-series-pajrx550dr5df,10-06-2024 11:07:38
hardware,placa-de-video-vga,"Placa De Video Pcware Gtx 550ti, 1GB, DDR5, 128bits",768.0,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/543550/Placa-De-Video-Pcware-Gtx-550ti-1GB-DDR5-128bits_1711979282_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/543550/placa-de-video-pcware-gtx-550ti-1gb-ddr5-128bits,10-06-2024 11:07:38
hardware,placa-de-video-vga,"Placa de Vídeo Afox AMD Radeon R5 230, 1GB DDR3, Low Profile - AFR5230-1024D3L4",206.99,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/161693/Placa-de-V-deo-Afox-AMD-Radeon-R5-230-1GB-DDR3-Low-Profile-AFR5230-1024D3L4_1674570544_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/161693/placa-de-video-afox-amd-radeon-r5-230-1gb-ddr3-low-profile-afr5230-1024d3l4,10-06-2024 11:07:38
hardware,placa-de-video-vga,"Placa de Vídeo Colorful NVIDIA GeForce RTX 3080 TI Igame, 12GB GDDR6X, LHR, Advanced OC-V, 384 Bits",7039.12,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/355242/Placa-de-V-deo-Colorful-NVIDIA-GeForce-RTX-3080-TI-Igame-12GB-GDDR6X-LHR-Advanced-OC-V-384-Bits_1717534816_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/355242/placa-de-video-colorful-nvidia-geforce-rtx-3080-ti-igame-12gb-gddr6x-lhr-advanced-oc-v-384-bits,10-06-2024 11:07:38
hardware,placa-de-video-vga,"Placa De Captura Razer, Portátil Ripsaw X - Rz2004140100r3x",999.9,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/511327/Placa-De-Captura-Razer-Port-til-Ripsaw-X-Rz2004140100r3x_1701260299_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/511327/placa-de-captura-razer-portatil-ripsaw-x-rz2004140100r3x,10-06-2024 11:07:38
hardware,placa-de-video-vga,"Placa De Vídeo RX 7600 Gaming Oc Gigabyte Radeon AMD, 8GB, GDDR6, 128 Bits - Gv-R76gaming Oc-8gd",2667.79,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/505827/Placa-De-V-deo-RX-7600-Gaming-Oc-Gigabyte-Radeon-AMD-8GB-GDDR6-128-Bits-Gv-R76gaming-Oc-8gd_1716914003_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/505827/placa-de-video-rx-7600-gaming-oc-gigabyte-radeon-amd-8gb-gddr6-128-bits-gv-r76gaming-oc-8gd,10-06-2024 11:07:38
hardware,placa-de-video-vga,"Placa De Vídeo RTX 4070 TI Ventus 3x Trio Oc, MSI Nvidia, 12GB, DDR6, 192 Bits - 912-V513001",6601.06,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/418040/Placa-De-V-deo-RTX-4070-TI-Ventus-3x-Trio-Oc-MSI-Nvidia-12GB-DDR6-192-Bits-912-V513001_1717683141_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/418040/placa-de-video-rtx-4070-ti-ventus-3x-trio-oc-msi-nvidia-12gb-ddr6-192-bits-912-v513001,10-06-2024 11:07:38
hardware,placa-de-video-vga,"Placa de Vídeo Galax NIVIDIA GeForce RTX 3070 TI, 8GB GDDR6X, LHR, 1-Click OC, 256 Bits - 37ISM6MD4COC",4409.1,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/298132/Placa-de-V-deo-Galax-NIVIDIA-GeForce-RTX-3070-TI-8GB-GDDR6X-LHR-1-Click-OC-256-Bits-37ISM6MD4COC_1709914090_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/298132/placa-de-video-galax-nividia-geforce-rtx-3070-ti-8gb-gddr6x-lhr-1-click-oc-256-bits-37ism6md4coc,10-06-2024 11:07:38
hardware,placa-de-video-vga,"Placa de Vídeo Gainward NVIDIA GeForce GTX 1050 TI, 4GB GDDR5, 128 Bits - NE5105T018G1-1070F",1529.1,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/117433/Placa-de-V-deo-Gainward-NVIDIA-GeForce-GTX-1050-TI-4GB-GDDR5-128-Bits-NE5105T018G1-1070F_1693399163_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/117433/placa-de-video-gainward-nvidia-geforce-gtx-1050-ti-4gb-gddr5-128-bits-ne5105t018g1-1070f,10-06-2024 11:07:38
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4000 PNY NVIDIA Quadro Ada SFF, 20GB GDDR6, 160bits - VCNRTX4000ADALP-PB",8999.99,,False,https://images.kabum.com.br/produtos/fotos/473648/placa-de-video-rtx-4000-pny-nvidia-quadro-ada-sff-20gb-gddr6-160bits-vcnrtx4000adalp-pb_1708008928_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/473648/placa-de-video-rtx-4000-pny-nvidia-quadro-ada-sff-20gb-gddr6-160bits-vcnrtx4000adalp-pb,10-06-2024 11:07:38
hardware,placa-de-video-vga,"Placa de Vídeo Galax NVIDIA GeForce RTX 3090 GF, 24GB GDDR, 1-Click OC, 384 Bits, DP, HDMI - 39NSM5MD1GNA",18984.06,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/192121/Placa-de-V-deo-Galax-NVIDIA-GeForce-RTX-3090-GF-24GB-GDDR-1-Click-OC-384-Bits-DP-HDMI-39NSM5MD1GNA_1699277294_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/192121/placa-de-video-galax-nvidia-geforce-rtx-3090-gf-24gb-gddr-1-click-oc-384-bits-dp-hdmi-39nsm5md1gna,10-06-2024 11:07:38
hardware,placa-de-video-vga,"Placa De Vídeo GTX 1650 Nb Colorful Geforce Nvidia, 4GB, GDDR6, V3-V",879.12,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/484568/Placa-De-V-deo-GTX-1650-Nb-Colorful-Geforce-Nvidia-4GB-GDDR6-V3-V_1717530526_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/484568/placa-de-video-gtx-1650-nb-colorful-geforce-nvidia-4gb-gddr6-v3-v,10-06-2024 11:07:38
hardware,placa-de-video-vga,"Placa De Vídeo Nvidia Msi Geforce RTX 4080 Gaming X Trio 16GB DDR6, 256 Bits - 912-v511-046",9224.75,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/466248/Placa-De-V-deo-Nvidia-Msi-Geforce-RTX-4080-Gaming-X-Trio-16GB-DDR6-256-Bits-912-v511-046_1685132336_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/466248/placa-de-video-nvidia-msi-geforce-rtx-4080-gaming-x-trio-16gb-ddr6-256-bits-912-v511-046,10-06-2024 11:07:38
hardware,placa-de-video-vga,"Bloco Vga Barrow Para Rtx 3080, 3080 Ti E 3090 Aorus - Bs-gix3090-pa2",899.0,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/332088/Bloco-Vga-Barrow-Para-Rtx-3080-3080-Ti-E-3090-Aorus-Bs-gix3090-pa2_1656418725_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/332088/bloco-vga-barrow-para-rtx-3080-3080-ti-e-3090-aorus-bs-gix3090-pa2,10-06-2024 11:07:39
hardware,placa-de-video-vga,"Placa de Vídeo Colorful NVIDIA GeForce GTX 1660 TI NB Igame, 6GB GDDR6, V2-V, 192 Bits",2375.12,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/355232/Placa-de-V-deo-Colorful-NVIDIA-GeForce-GTX-1660-TI-NB-Igame-6GB-GDDR6-V2-V-192-Bits_1717535109_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/355232/placa-de-video-colorful-nvidia-geforce-gtx-1660-ti-nb-igame-6gb-gddr6-v2-v-192-bits,10-06-2024 11:07:39
hardware,placa-de-video-vga,"Placa De Vídeo R5 220 Pcyes AMD Radeon, 2GB, DDR3, 64 Bits - Pper5dr3lpbr",171.03,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/546925/Placa-De-V-deo-R5-220-Pcyes-AMD-Radeon-2GB-DDR3-64-Bits-Pper5dr3lpbr_1712684293_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/546925/placa-de-video-r5-220-pcyes-amd-radeon-2gb-ddr3-64-bits-pper5dr3lpbr,10-06-2024 11:07:39
hardware,placa-de-video-vga,"Placa De Vídeo Galax RTX 4070 1-click Oc 3x, 12GB, GDDR6x, 192bits - 47nom7md7qoc",4311.1,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/479034/Placa-De-V-deo-Galax-RTX-4070-1-click-Oc-3x-12GB-GDDR6x-192bits-47nom7md7qoc_1716914686_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/479034/placa-de-video-galax-rtx-4070-1-click-oc-3x-12gb-gddr6x-192bits-47nom7md7qoc,10-06-2024 11:07:39
hardware,placa-de-video-vga,Gt 1030 2GB 64bits Pcwinmax Gt1030-2gd4 DDR4,839.54,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/400774/Gt-1030-2GB-64bits-Pcwinmax-Gt1030-2gd4-DDR4_1683290946_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/400774/gt-1030-2gb-64bits-pcwinmax-gt1030-2gd4-ddr4,10-06-2024 11:07:39
hardware,placa-de-video-vga,"Placa de Vídeo Asus NVIDIA GeForce GT 1030 OC, 2GB GDDR5 - GT1030-SL-2G-BRK",701.99,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/231900/Placa-de-V-deo-Asus-NVIDIA-GeForce-GT-1030-OC-2GB-GDDR5-GT1030-SL-2G-BRK_1683547156_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/231900/placa-de-video-asus-nvidia-geforce-gt-1030-oc-2gb-gddr5-gt1030-sl-2g-brk,10-06-2024 11:07:39
hardware,placa-de-video-vga,Bloco Vga Barrow Para Rtx 3060ti E 3070 Asus Strix - Bs-ass3070-pa,799.0,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/332083/Bloco-Vga-Barrow-Para-Rtx-3060ti-E-3070-Asus-Strix-Bs-ass3070-pa_1656418713_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/332083/bloco-vga-barrow-para-rtx-3060ti-e-3070-asus-strix-bs-ass3070-pa,10-06-2024 11:07:39
hardware,placa-de-video-vga,"Bloco VGA Barrow Para 1660ti, 2060 E 2070 Evga - Bs-nvg2070-pa",650.0,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/332085/Bloco-VGA-Barrow-Para-1660ti-2060-E-2070-Evga-Bs-nvg2070-pa_1656418720_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/332085/bloco-vga-barrow-para-1660ti-2060-e-2070-evga-bs-nvg2070-pa,10-06-2024 11:07:39
hardware,placa-de-video-vga,Adaptador Para Fonte De Energia Duas Fontes Em Um Pc 2psu/1pc Tx-n02-b 4pin,58.0,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/400933/Adaptador-Para-Fonte-De-Energia-Duas-Fontes-Em-Um-Pc-2psu-1pc-Tx-n02-b-4pin_1705787895_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/400933/adaptador-para-fonte-de-energia-duas-fontes-em-um-pc-2psu-1pc-tx-n02-b-4pin,10-06-2024 11:07:39
hardware,placa-de-video-vga,"Placa De Vídeo Rtx3090ti Ftw3 Ultra Gaming Evga, 24GB, GDDR6x, LED, ARGB - 24G-P5-4985-KR",14060.0,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/506859/Placa-De-V-deo-Rtx3090ti-Ftw3-Ultra-Gaming-Evga-24GB-GDDR6x-LED-ARGB-24G-P5-4985-KR_1699477698_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/506859/placa-de-video-rtx3090ti-ftw3-ultra-gaming-evga-24gb-gddr6x-led-argb-24g-p5-4985-kr,10-06-2024 11:07:39
hardware,placa-de-video-vga,"Computador AMD Ryzen 5 1400, 8GB RAM DDR4, SSD 240GB, Gabinete Com Fonte, Windows 10 Pro",2322.56,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/507910/Computador-AMD-Ryzen-5-1400-8GB-RAM-DDR4-SSD-240GB-Gabinete-Com-Fonte-Windows-10-Pro_1705947495_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/507910/computador-amd-ryzen-5-1400-8gb-ram-ddr4-ssd-240gb-gabinete-com-fonte-windows-10-pro,10-06-2024 11:07:39
hardware,placa-de-video-vga,Placa De Vídeo RTX 3090 Nvidia Palit Geforce - GAMINGPRO 24GB,12799.9,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/503284/Placa-De-V-deo-RTX-3090-Nvidia-Palit-Geforce-GAMINGPRO-24GB_1698152306_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/503284/placa-de-video-rtx-3090-nvidia-palit-geforce-gamingpro-24gb,10-06-2024 11:07:39
hardware,placa-de-video-vga,"Placa De Vídeo GT210 Goline Nvidia, 1GB, DDR3, Pci E 64Bits - Gl Gt210",212.19,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/508113/Placa-De-V-deo-GT210-Goline-Nvidia-1GB-DDR3-Pci-E-64Bits-Gl-Gt210_1713871331_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/508113/placa-de-video-gt210-goline-nvidia-1gb-ddr3-pci-e-64bits-gl-gt210,10-06-2024 11:07:39
hardware,placa-de-video-vga,Placa De Vídeo Rtx 4070 12gb Super Ghost 192bits Gainward - Ned407s019k9-1043b,6139.38,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/573316/Placa-De-V-deo-Rtx-4070-12gb-Super-Ghost-192bits-Gainward-Ned407s019k9-1043b_1713890715_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/573316/placa-de-video-rtx-4070-12gb-super-ghost-192bits-gainward-ned407s019k9-1043b,10-06-2024 11:07:39
hardware,placa-de-video-vga,"Placa de Vídeo GT740 Keepdata, 2GB, DDR5, VGA, 128bit - Kdgt740-2gd5/b",435.1,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/526467/Placa-de-V-deo-GT740-Keepdata-2GB-DDR5-VGA-128bit-Kdgt740-2gd5-b_1713354505_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/526467/placa-de-video-gt740-keepdata-2gb-ddr5-vga-128bit-kdgt740-2gd5-b,10-06-2024 11:07:40
hardware,placa-de-video-vga,"Placa de Vídeo GT220 Keepdata, 1GB, DDR3, VGA, 128bit - Kdgt220-1gd3/1b",199.5,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/526460/Placa-de-V-deo-GT220-Keepdata-1GB-DDR3-VGA-128bit-Kdgt220-1gd3-1b_1713354505_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/526460/placa-de-video-gt220-keepdata-1gb-ddr3-vga-128bit-kdgt220-1gd3-1b,10-06-2024 11:07:40
hardware,placa-de-video-vga,Placa De Vídeo Gt 740 Duex Nvidia Geforce 2gb GDDR3 64 Bits Low Profile - Gt740lp-2gd3-a,304.68,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/587731/Placa-De-V-deo-Gt-740-Duex-Nvidia-Geforce-2gb-GDDR3-64-Bits-Low-Profile-Gt740lp-2gd3-a_1716908325_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/587731/placa-de-video-gt-740-duex-nvidia-geforce-2gb-gddr3-64-bits-low-profile-gt740lp-2gd3-a,10-06-2024 11:07:40
